22	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
23	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
24	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
25	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
26	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
27	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
28	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
29	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
30	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
31	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
32	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
33	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
34	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
35	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
36	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
37	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
38	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
39	78	91	78	78	0	0	0	0	0	0	0	0	0	0	0	0	38	41	38	40	40	50	40	38	
40	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
41	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
42	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
43	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
44	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
45	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
46	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
47	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
48	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
49	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
50	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
51	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
52	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
53	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
54	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
55	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
56	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
57	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
58	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
59	130	113	130	102	0	0	0	0	0	0	0	0	40	23	40	20	46	44	46	45	44	46	44	37	
60	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
61	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
62	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
63	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
64	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
65	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
66	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
67	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
68	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
69	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
70	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
71	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
72	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
73	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
74	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
75	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
76	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
77	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
78	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
79	147	122	147	127	0	0	0	0	0	0	0	0	58	31	58	42	43	47	43	47	46	44	46	38	
80	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
81	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
82	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
83	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
84	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
85	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
86	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
87	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
88	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
89	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
90	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
91	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
92	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
93	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
94	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
95	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
96	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
97	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
98	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
99	149	121	149	125	0	0	0	0	0	0	0	0	60	30	60	43	44	46	44	43	45	45	45	39	
100	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
101	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
102	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
103	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
104	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
105	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
106	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
107	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
108	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
109	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
110	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
111	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
112	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
113	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
114	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
115	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
116	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
117	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
118	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
119	149	121	149	133	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	45	46	44	46	45	
120	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
121	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
122	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
123	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
124	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
125	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
126	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
127	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
128	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
129	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
130	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
131	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
132	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
133	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
134	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
135	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
136	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
137	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
138	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
139	147	123	147	132	0	0	0	0	0	0	0	0	60	30	60	43	43	47	43	44	44	46	44	45	
140	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
141	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
142	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
143	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
144	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
145	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
146	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
147	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
148	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
149	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
150	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
151	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
152	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
153	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
154	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
155	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
156	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
157	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
158	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
159	145	125	145	132	0	0	0	0	0	0	0	0	61	29	61	42	42	48	42	44	42	48	42	46	
160	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
161	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
162	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
163	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
164	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
165	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
166	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
167	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
168	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
169	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
170	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
171	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
172	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
173	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
174	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
175	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
176	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
177	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
178	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
179	143	127	143	128	0	0	0	0	0	0	0	0	59	31	59	41	40	50	40	43	44	46	44	44	
180	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
181	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
182	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
183	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
184	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
185	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
186	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
187	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
188	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
189	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
190	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
191	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
192	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
193	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
194	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
195	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
196	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
197	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
198	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
199	141	129	141	124	0	0	0	0	0	0	0	0	56	34	56	39	41	49	41	43	44	46	44	42	
200	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
201	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
202	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
203	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
204	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
205	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
206	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
207	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
208	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
209	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
210	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
211	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
212	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
213	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
214	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
215	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
216	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
217	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
218	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
219	141	129	141	125	0	0	0	0	0	0	0	0	57	33	57	39	40	50	40	44	44	46	44	42	
220	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
221	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
222	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
223	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
224	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
225	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
226	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
227	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
228	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
229	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
230	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
231	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
232	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
233	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
234	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
235	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
236	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
237	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
238	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
239	144	126	144	125	0	0	0	0	0	0	0	0	57	33	57	39	41	49	41	45	46	44	46	41	
240	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
241	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
242	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
243	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
244	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
245	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
246	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
247	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
248	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
249	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
250	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
251	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
252	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
253	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
254	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
255	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
256	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
257	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
258	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
259	139	131	139	125	0	0	0	0	0	0	0	0	55	35	55	38	40	50	40	42	44	46	44	45	
260	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
261	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
262	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
263	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
264	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
265	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
266	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
267	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
268	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
269	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
270	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
271	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
272	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
273	142	128	142	125	0	0	0	0	0	0	0	0	55	35	55	38	43	47	43	42	44	46	44	45	
