0	1.000000	1.000000	1.000000	
1	1.000000	1.000000	1.000000	
2	1.000000	1.000000	1.000000	
3	1.000000	1.000000	1.000000	
4	1.000000	1.000000	1.000000	
5	1.000000	1.000000	1.000000	
6	1.000000	1.000000	1.000000	
7	1.000000	1.000000	1.000000	
8	1.000000	1.000000	1.000000	
9	1.000000	1.000000	1.000000	
10	1.000000	1.000000	1.000000	
11	1.000000	1.000000	1.000000	
12	1.000000	1.000000	1.000000	
13	1.000000	1.000000	1.000000	
14	1.000000	1.000000	1.000000	
15	1.000000	1.000000	1.000000	
16	1.000000	1.000000	1.000000	
17	1.000000	1.000000	1.000000	
18	1.000000	1.000000	1.000000	
19	1.000000	1.000000	1.000000	
20	1.000000	1.000000	1.000000	
21	1.000000	1.000000	1.000000	
22	1.000000	1.000000	1.000000	
23	1.000000	1.000000	1.000000	
24	1.000000	1.000000	1.000000	
25	1.000000	1.000000	1.000000	
26	1.000000	1.000000	1.000000	
27	1.000000	1.000000	1.000000	
28	1.000000	1.000000	1.000000	
29	1.000000	1.000000	1.000000	
30	1.000000	1.000000	1.000000	
31	1.000000	1.000000	1.000000	
32	1.000000	1.000000	1.000000	
33	1.000000	1.000000	1.000000	
34	1.000000	1.000000	1.000000	
35	1.000000	1.000000	1.000000	
36	1.000000	1.000000	1.000000	
37	1.000000	1.000000	1.000000	
38	1.000000	1.000000	1.000000	
39	1.000000	1.000000	1.000000	
40	1.000000	1.000000	1.000000	
41	1.000000	1.000000	1.000000	
42	1.000000	1.000000	1.000000	
43	1.000000	1.000000	1.000000	
44	1.000000	1.000000	1.000000	
45	1.000000	1.000000	1.000000	
46	1.000000	1.000000	1.000000	
47	1.000000	1.000000	1.000000	
48	1.000000	1.000000	1.000000	
49	1.000000	1.000000	1.000000	
50	1.000000	1.000000	1.000000	
51	1.000000	1.000000	1.000000	
52	1.000000	1.000000	1.000000	
53	1.000000	1.000000	1.000000	
54	1.000000	1.000000	1.000000	
55	1.000000	1.000000	1.000000	
56	1.000000	1.000000	1.000000	
57	1.000000	1.000000	1.000000	
58	1.000000	1.000000	1.000000	
59	1.000000	1.000000	1.000000	
60	1.000002	1.000002	1.000001	
61	1.000002	1.000002	1.000001	
62	1.000002	1.000002	1.000001	
63	1.000002	1.000002	1.000001	
64	1.000002	1.000002	1.000001	
65	1.000002	1.000002	1.000001	
66	1.000002	1.000002	1.000001	
67	1.000002	1.000002	1.000001	
68	1.000002	1.000002	1.000001	
69	1.000002	1.000002	1.000001	
70	1.000002	1.000002	1.000001	
71	1.000002	1.000002	1.000001	
72	1.000002	1.000002	1.000001	
73	1.000002	1.000002	1.000001	
74	1.000002	1.000002	1.000001	
75	1.000002	1.000002	1.000001	
76	1.000002	1.000002	1.000001	
77	1.000002	1.000002	1.000001	
78	1.000002	1.000002	1.000001	
79	1.000002	1.000002	1.000001	
80	1.000047	1.000046	1.000047	
81	1.000047	1.000046	1.000047	
82	1.000047	1.000046	1.000047	
83	1.000047	1.000046	1.000047	
84	1.000047	1.000046	1.000047	
85	1.000047	1.000046	1.000047	
86	1.000047	1.000046	1.000047	
87	1.000047	1.000046	1.000047	
88	1.000047	1.000046	1.000047	
89	1.000047	1.000046	1.000047	
90	1.000047	1.000046	1.000047	
91	1.000047	1.000046	1.000047	
92	1.000047	1.000046	1.000047	
93	1.000047	1.000046	1.000047	
94	1.000047	1.000046	1.000047	
95	1.000047	1.000046	1.000047	
96	1.000047	1.000046	1.000047	
97	1.000047	1.000046	1.000047	
98	1.000047	1.000046	1.000047	
99	1.000047	1.000046	1.000047	
100	1.000131	1.000131	1.000131	
101	1.000131	1.000131	1.000131	
102	1.000131	1.000131	1.000131	
103	1.000131	1.000131	1.000131	
