      55	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      56	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      57	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      58	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      59	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      60	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      61	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      62	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      63	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      64	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      65	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      66	|	 0.0000	|	 39.8083	|	 3.6189	|	 0.0031
      67	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      68	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      69	|	 0.0000	|	 80.0867	|	 7.2806	|	 0.1206
      70	|	 0.0000	|	 34.3730	|	 3.1248	|	 0.0019
      71	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      72	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      73	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      74	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      75	|	 0.0000	|	 87.2341	|	 7.9304	|	 0.2310
      76	|	 0.0000	|	 15.8788	|	 1.4435	|	 0.0004
      77	|	 0.0000	|	 44.8363	|	 4.0760	|	 0.0049
      78	|	 0.0000	|	 36.1339	|	 3.2849	|	 0.0022
      79	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      80	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      81	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      82	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      83	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      84	|	 0.0000	|	 10.4862	|	 0.9533	|	 0.0002
      85	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      86	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      87	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      88	|	 0.0000	|	 97.2716	|	 8.8429	|	 0.5753
      89	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      90	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      91	|	 0.0000	|	 55.8184	|	 5.0744	|	 0.0133
      92	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      93	|	 0.0000	|	 11.8900	|	 1.0809	|	 0.0002
      94	|	 0.0000	|	 27.9977	|	 2.5452	|	 0.0011
      95	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      96	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      97	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      98	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      99	|	 0.0000	|	 65.0777	|	 5.9162	|	 0.0308
============================================================================================================

============================================================================================================
Household: 2 Current rule: 98
rule	 my_performance	 avg_performance	 attraction	 choice prob
============================================================================================================
       0	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       1	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       2	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       3	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       4	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       5	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       6	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       7	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       8	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       9	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      10	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      11	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      12	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      13	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      14	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      15	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      16	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      17	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      18	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      19	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      20	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      21	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      22	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      23	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      24	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      25	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      26	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      27	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      28	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      29	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      30	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      31	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      32	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      33	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      34	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      35	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      36	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      37	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      38	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      39	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      40	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      41	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      42	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      43	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      44	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      45	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      46	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      47	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      48	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      49	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      50	|	 0.0000	|	 47.1526	|	 4.2866	|	 0.0060
      51	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      52	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      53	|	 0.0000	|	 34.2723	|	 3.1157	|	 0.0019
      54	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      55	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      56	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      57	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      58	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      59	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      60	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      61	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      62	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      63	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      64	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      65	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      66	|	 0.0000	|	 39.8083	|	 3.6189	|	 0.0031
      67	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      68	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      69	|	 0.0000	|	 80.0867	|	 7.2806	|	 0.1206
      70	|	 0.0000	|	 34.3730	|	 3.1248	|	 0.0019
      71	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      72	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      73	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      74	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      75	|	 0.0000	|	 87.2341	|	 7.9304	|	 0.2310
      76	|	 0.0000	|	 15.8788	|	 1.4435	|	 0.0004
      77	|	 0.0000	|	 44.8363	|	 4.0760	|	 0.0049
      78	|	 0.0000	|	 36.1339	|	 3.2849	|	 0.0022
      79	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      80	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      81	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      82	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      83	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      84	|	 0.0000	|	 10.4862	|	 0.9533	|	 0.0002
      85	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      86	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      87	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      88	|	 0.0000	|	 97.2716	|	 8.8429	|	 0.5753
      89	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      90	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      91	|	 0.0000	|	 55.8184	|	 5.0744	|	 0.0133
      92	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      93	|	 0.0000	|	 11.8900	|	 1.0809	|	 0.0002
      94	|	 0.0000	|	 27.9977	|	 2.5452	|	 0.0011
      95	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      96	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      97	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      98	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      99	|	 0.0000	|	 65.0777	|	 5.9162	|	 0.0308
============================================================================================================

============================================================================================================
Household: 1 Current rule: 80
rule	 my_performance	 avg_performance	 attraction	 choice prob
============================================================================================================
       0	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       1	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       2	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       3	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       4	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       5	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       6	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       7	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       8	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       9	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      10	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      11	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      12	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      13	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      14	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      15	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      16	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      17	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      18	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      19	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      20	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      21	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      22	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      23	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      24	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      25	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      26	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      27	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      28	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      29	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      30	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      31	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      32	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      33	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      34	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      35	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      36	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      37	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      38	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      39	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      40	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      41	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      42	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      43	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      44	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      45	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      46	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      47	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      48	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      49	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      50	|	 0.0000	|	 77.5582	|	 7.0507	|	 0.1111
      51	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      52	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      53	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      54	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      55	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      56	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      57	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      58	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      59	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      60	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      61	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      62	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      63	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      64	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      65	|	 0.0000	|	 15.1463	|	 1.3769	|	 0.0004
      66	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      67	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      68	|	 0.0000	|	 96.8535	|	 8.8049	|	 0.6421
      69	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      70	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      71	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      72	|	 0.0000	|	 7.2604	|	 0.6600	|	 0.0002
      73	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      74	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      75	|	 0.0000	|	 23.8990	|	 2.1726	|	 0.0008
      76	|	 0.0000	|	 70.0034	|	 6.3639	|	 0.0559
      77	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      78	|	 0.0000	|	 21.6773	|	 1.9707	|	 0.0007
      79	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      80	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      81	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      82	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      83	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      84	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      85	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      86	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      87	|	 0.0000	|	 38.6059	|	 3.5096	|	 0.0032
      88	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      89	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      90	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      91	|	 0.0000	|	 78.6615	|	 7.1510	|	 0.1229
      92	|	 0.0000	|	 29.1238	|	 2.6476	|	 0.0014
      93	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      94	|	 0.0000	|	 46.0952	|	 4.1905	|	 0.0064
      95	|	 0.0000	|	 40.0128	|	 3.6375	|	 0.0037
      96	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      97	|	 0.0000	|	 55.8550	|	 5.0777	|	 0.0155
      98	|	 0.0000	|	 61.9556	|	 5.6323	|	 0.0269
      99	|	 0.0000	|	 22.0659	|	 2.0060	|	 0.0007
============================================================================================================

============================================================================================================
Household: 2 Current rule: 81
rule	 my_performance	 avg_performance	 attraction	 choice prob
============================================================================================================
       0	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       1	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       2	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       3	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       4	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       5	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       6	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       7	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       8	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
       9	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      10	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      11	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      12	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      13	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      14	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      15	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      16	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      17	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      18	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      19	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      20	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      21	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      22	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      23	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      24	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      25	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      26	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      27	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      28	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      29	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      30	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      31	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      32	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      33	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      34	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      35	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      36	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      37	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      38	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      39	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      40	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      41	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      42	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      43	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      44	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      45	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      46	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      47	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      48	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      49	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      50	|	 0.0000	|	 77.5582	|	 7.0507	|	 0.1111
      51	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      52	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      53	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      54	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      55	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      56	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      57	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      58	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      59	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      60	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      61	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      62	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      63	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      64	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      65	|	 0.0000	|	 15.1463	|	 1.3769	|	 0.0004
      66	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      67	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      68	|	 0.0000	|	 96.8535	|	 8.8049	|	 0.6421
      69	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      70	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      71	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      72	|	 0.0000	|	 7.2604	|	 0.6600	|	 0.0002
      73	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      74	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      75	|	 0.0000	|	 23.8990	|	 2.1726	|	 0.0008
      76	|	 0.0000	|	 70.0034	|	 6.3639	|	 0.0559
      77	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      78	|	 0.0000	|	 21.6773	|	 1.9707	|	 0.0007
      79	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      80	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      81	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      82	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      83	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      84	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      85	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      86	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      87	|	 0.0000	|	 38.6059	|	 3.5096	|	 0.0032
      88	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      89	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      90	|	 0.0000	|	 0.0000	|	 0.0000	|	 0.0001
      91	|	 0.0000	|	 78.6615	|	 7.1510	|	 0.1229
