0	0.000000
20	0.000000
40	0.000000
60	0.000000
80	0.000000
100	0.000000
120	0.000000
140	0.000000
160	0.000000
180	0.000000
200	0.000000
220	0.000000
240	0.000000
260	0.000000
280	0.000000
300	0.000000
320	0.000000
340	0.000000
360	0.000000
380	0.000000
400	0.000000
420	0.000000
440	0.000000
460	0.000000
480	0.000000
500	0.000000
520	0.000000
540	0.000000
560	0.000000
580	0.000000
600	0.000000
620	0.000000
640	0.000000
660	0.000000
680	0.000000
700	0.000000
720	0.000000
740	0.000000
760	0.000000
780	0.000000
800	0.000000
820	0.000000
840	0.000000
860	0.000000
880	0.000000
900	0.000000
920	0.000000
940	0.000000
960	0.000000
980	0.000000
1000	0.000000
1020	0.000000
1040	0.000000
1060	0.000000
1080	0.000000
1100	0.000000
1120	0.000000
1140	0.000000
1160	0.000000
1180	0.000000
1200	0.000000
1220	0.000000
1240	0.000000
1260	0.000000
1280	0.000000
1300	0.000000
1320	0.000000
1340	0.000000
1360	0.000000
1380	0.000000
1400	0.000000
1420	0.000000
1440	0.000000
1460	0.000000
1480	0.000000
1500	0.000000
